季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,7.5,0.08,0.52,0.27
2020Q4,7.37,-0.15,-1.17,-0.59
2020Q3,7.62,0.17,1.25,0.64
2020Q2,7.35,0.27,2.25,1.17
2020Q1,7.42,0.11,0.9,0.47
2019Q4,7.37,0.46,3.29,1.74
2019Q3,6.63,0.18,1.53,0.84
2019Q2,6.34,0.12,0.97,0.53
2019Q1,6.64,0.06,0.46,0.25
2018Q4,6.86,0.29,2.49,1.26
2018Q3,6.37,0.63,5.2,2.7
2018Q2,5.31,-0.07,-0.34,-0.19
2018Q1,6.28,-0.2,-1.68,-0.98
2017Q4,6.62,0.27,1.8,1.08
2017Q3,6.17,0.65,4.46,2.86
2017Q2,5.06,0.27,2.22,1.46
2017Q1,5.45,0.06,1.04,0.67
2016Q4,5.35,0.62,4.88,3.04
2016Q3,4.32,0.45,3.19,2.02
2016Q2,3.92,0.25,3.5,2.32
2016Q1,4.01,-0.17,-1.34,-0.89
2015Q4,4.31,-0.01,-0.09,-0.06
2015Q3,4.33,0.4,3.22,2.15
2015Q2,3.84,0.07,0.6,0.41
2015Q1,3.71,-0.07,-0.57,-0.37
2014Q4,3.83,0.84,7.17,4.42
2014Q3,2.58,-0.13,-1.14,-0.68
2014Q2,2.82,-0.17,-1.52,-0.91
