年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.064,-0.37,-4.22,0.33,0.0
2019,-0.76,-3.2,-41.35,-12.98,0.0
2018,-2.17,-0.54,-12.32,-6.15,0.0
2017,-1.91,-0.68,-12.69,-6.68,0.0
2016,-1.57,,-0.15,0.56,0.0
2015,-1.56,-0.66,-9.3,-4.52,0.0
2014,-1.26,-1.59,-23.47,-14.61,0.0
2013,-0.39,0.16,1.89,3.32,0.0
