季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,116.3,0.98,2.91,2.26
2020Q4,125.6,0.67,1.9,1.51
2020Q3,116.2,0.77,2.62,2.05
2020Q2,106.1,0.94,3.77,2.95
2020Q1,131.0,0.17,0.59,0.48
2019Q4,128.8,0.41,1.27,1.01
2019Q3,124.1,0.91,3.85,3.0
2019Q2,114.1,0.25,0.64,0.51
2019Q1,133.6,0.96,3.39,2.76
2018Q4,109.7,0.52,2.19,1.79
2018Q3,103.5,0.67,2.91,2.4
2018Q2,96.02,0.61,2.47,2.09
2018Q1,114.4,0.52,2.11,1.81
2017Q4,105.8,0.71,2.76,2.36
2017Q3,99.06,1.16,5.19,4.3
2017Q2,86.9,0.65,2.66,2.2
2017Q1,99.84,0.48,2.04,1.72
2016Q4,95.26,0.56,2.29,1.88
2016Q3,90.36,0.78,3.36,2.66
2016Q2,83.22,0.66,2.84,2.28
2016Q1,90.29,0.37,1.66,1.37
2015Q4,86.87,0.1,0.43,0.36
2015Q3,86.17,0.37,1.54,1.24
2015Q2,82.89,0.84,3.29,2.67
2015Q1,90.83,0.33,1.31,1.09
2014Q4,87.9,0.19,0.72,0.6
2014Q3,86.56,0.5,1.97,1.59
2014Q2,82.18,0.54,2.11,1.7
