年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.59,0.96,2.97,1.96,0.8
2019,4.4,-0.64,-1.86,-0.6,0.0
2018,8.49,6.93,23.74,13.12,3.6
2017,3.3,2.5,13.13,6.13,1.2
2016,1.42,0.54,3.07,1.92,0.3
2015,0.96,0.3,1.7,1.08,0.0
2014,1.13,1.15,6.76,3.59,0.5
