季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.33,0.18,1.66,0.8
2020Q4,2.98,-0.14,-0.93,-0.44
2020Q3,3.23,0.0,0.03,0.02
2020Q2,3.22,0.19,1.93,1.0
2020Q1,2.84,-0.27,-1.34,-0.7
2019Q4,3.31,-0.02,-0.68,-0.35
2019Q3,3.35,0.11,1.96,0.99
2019Q2,3.15,0.11,1.42,0.7
2019Q1,2.94,0.03,0.11,0.05
2018Q4,2.88,0.5,5.36,2.62
2018Q3,1.91,0.05,1.03,0.49
2018Q2,-17.23,0.56,12.21,5.7
2018Q1,-19.4,-0.39,-3.49,-1.55
2017Q4,-19.19,-0.1,-1.73,-0.76
2017Q3,-18.8,-0.01,-0.99,-0.42
2017Q2,-18.78,0.04,0.61,0.24
2017Q1,-18.92,0.36,3.87,1.45
2016Q4,-20.29,0.07,2.41,0.85
2016Q3,-18.85,0.11,3.03,0.97
2016Q2,-19.2,0.11,1.18,0.36
2016Q1,-19.56,0.06,0.96,0.29
2015Q4,-19.75,-0.56,-10.18,-3.06
2015Q3,-17.92,-0.11,-2.55,-0.78
2015Q2,-17.57,-0.4,-5.37,-1.62
2015Q1,-16.28,0.04,0.05,0.01
2014Q4,-16.39,-0.33,-6.46,-1.96
2014Q3,-15.33,0.14,2.39,0.69
2014Q2,-15.78,-0.16,-1.82,-0.5
