季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,38.83,5.57,10.64,4.38
2020Q4,30.52,4.37,9.19,3.67
2020Q3,24.41,3.0,6.85,2.76
2020Q2,20.18,3.36,7.5,3.14
2020Q1,27.19,3.16,6.91,2.98
2019Q4,22.81,2.99,6.92,2.65
2019Q3,19.76,1.91,4.61,1.82
2019Q2,17.08,2.22,5.07,2.45
2019Q1,23.66,2.83,6.18,3.13
2018Q4,19.41,2.92,6.84,3.57
2018Q3,18.71,2.22,5.54,2.95
2018Q2,15.59,3.01,7.2,3.84
2018Q1,22.27,2.2,5.09,2.65
2017Q4,20.62,2.6,6.36,3.38
2017Q3,16.98,1.74,4.47,2.51
2017Q2,14.55,2.52,6.21,3.54
2017Q1,21.05,2.21,5.22,3.03
2016Q4,17.95,2.07,5.09,2.98
2016Q3,15.06,1.81,4.62,2.73
2016Q2,12.54,2.12,5.2,3.12
2016Q1,17.58,2.45,5.78,3.48
2015Q4,14.15,1.82,4.19,2.57
2015Q3,11.58,1.83,4.21,2.66
2015Q2,8.99,1.89,4.12,2.65
2015Q1,18.35,1.93,3.96,2.57
2014Q4,15.61,2.53,6.84,3.81
2014Q3,12.37,2.88,14.91,6.05
2014Q2,8.69,2.14,11.62,4.71
