季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,28.31,0.09,0.86,0.53
2020Q4,28.25,1.52,10.89,6.53
2020Q3,18.69,0.46,3.69,2.19
2020Q2,15.73,-0.01,0.27,0.16
2020Q1,15.77,-0.07,-0.45,-0.26
2019Q4,17.6,-0.05,-0.16,-0.09
2019Q3,17.81,-0.12,-0.63,-0.34
2019Q2,18.55,-0.35,-2.34,-1.29
2019Q1,21.52,-0.26,-1.56,-0.86
2018Q4,23.24,0.21,1.66,0.91
2018Q3,21.87,0.01,0.3,0.17
2018Q2,21.8,-0.08,-0.76,-0.42
2018Q1,22.36,0.02,0.32,0.18
2017Q4,19.04,0.11,0.98,0.54
2017Q3,18.22,0.06,0.8,0.44
2017Q2,17.9,-0.13,-1.37,-0.74
2017Q1,18.91,-0.34,-2.16,-1.14
2016Q4,21.08,0.18,1.38,0.71
2016Q3,20.06,-0.6,-3.67,-1.9
2016Q2,23.85,-0.75,-4.45,-2.39
2016Q1,28.59,-0.34,-1.92,-1.03
2015Q4,32.09,-1.52,-8.47,-4.45
2015Q3,42.08,-0.81,-4.28,-2.3
2015Q2,47.36,-0.2,-0.97,-0.54
2015Q1,50.34,-0.37,-1.75,-0.94
2014Q4,52.66,0.08,0.52,0.27
2014Q3,52.6,-0.21,-0.88,-0.47
2014Q2,55.58,0.11,0.54,0.3
