季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.46,0.71,6.18,2.44
2020Q4,-0.095,-1.11,-9.57,-3.76
2020Q3,0.78,-0.56,-4.4,-1.93
2020Q2,1.21,-0.11,-0.84,-0.4
2020Q1,1.7,0.48,3.68,1.74
2019Q4,1.31,-0.86,-6.53,-3.09
2019Q3,2.0,0.03,0.22,0.1
2019Q2,1.97,0.69,5.2,2.18
2019Q1,1.42,1.62,13.26,4.59
2018Q4,0.15,0.57,5.11,1.68
2018Q3,-0.3,0.4,3.75,1.39
2018Q2,-0.61,0.23,2.26,0.87
2018Q1,-0.8,-0.13,-1.3,-0.49
2017Q4,-0.69,0.03,0.3,0.13
2017Q3,-0.72,-0.39,-3.71,-1.7
2017Q2,-0.41,-0.37,-3.37,-1.57
2017Q1,-0.12,-0.91,-7.91,-3.88
2016Q4,0.59,1.08,9.94,4.18
2016Q3,-0.29,-0.57,-5.11,-2.0
2016Q2,0.16,-0.21,-1.84,-0.83
2016Q1,0.33,-0.25,-2.09,-0.96
2015Q4,0.52,0.57,4.89,2.22
2015Q3,0.083,0.08,0.74,0.36
2015Q2,0.017,-0.08,-0.71,-0.36
2015Q1,-0.29,0.1,0.91,0.45
2014Q4,-0.37,-0.58,-5.07,-2.55
2014Q3,0.094,-0.05,-0.4,-0.22
2014Q2,0.13,0.12,1.03,0.61
