季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.2,0.03,0.09,0.08
2020Q4,3.18,0.31,0.87,0.78
2020Q3,3.06,1.2,3.42,3.01
2020Q2,2.6,1.12,3.24,2.72
2020Q1,2.94,0.95,2.73,2.23
2019Q4,2.57,0.36,1.16,0.91
2019Q3,2.45,1.18,5.2,3.77
2019Q2,2.06,0.74,3.32,2.39
2019Q1,2.31,0.52,2.35,1.75
2018Q4,2.14,0.41,1.85,1.42
2018Q3,2.01,-0.3,-1.36,-1.02
2018Q2,2.11,0.02,0.07,0.05
2018Q1,2.6,0.22,0.9,0.68
2017Q4,2.53,0.38,1.53,1.13
2017Q3,2.41,0.26,1.3,0.92
2017Q2,2.33,0.84,4.0,3.01
2017Q1,2.54,0.99,4.84,4.02
2016Q4,2.22,1.47,7.76,6.33
2016Q3,1.75,0.37,1.91,1.51
2016Q2,1.63,0.74,3.96,3.12
2016Q1,1.88,0.2,0.92,0.75
2015Q4,1.81,-0.47,-4.01,-3.15
2015Q3,1.97,1.1,5.61,4.32
2015Q2,1.61,0.44,2.12,1.68
2015Q1,1.95,0.73,3.66,2.95
2014Q4,1.72,0.42,1.61,1.21
2014Q3,1.59,0.91,5.22,3.59
2014Q2,1.33,0.4,2.02,1.39
