年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.82,-1.9,-14.75,-3.16,0.0
2019,11.69,0.04,0.31,0.23,0.0
2018,11.21,-4.12,-26.45,-7.01,0.0
2017,25.4,0.69,4.0,1.68,0.0
2016,23.7,1.44,8.72,3.1,0.0
2015,19.27,-2.66,-15.18,-3.89,0.0
2014,28.78,1.0,5.22,1.76,0.0
