年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,15.34,0.17,0.96,0.51,0.5
2019,18.08,1.66,8.49,3.82,0.5
2018,20.75,4.31,21.42,9.11,2.0
2017,14.11,1.2,6.85,2.85,1.2
2016,12.08,0.24,1.39,0.81,0.3
2015,15.28,2.4,14.06,6.04,1.5
2014,13.09,2.46,15.2,6.26,1.2
2013,12.01,2.69,17.6,7.48,1.7
