季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.12,0.34,1.93,0.92
2020Q4,3.86,0.47,2.59,1.22
2020Q3,3.54,0.78,4.25,1.83
2020Q2,2.97,0.35,2.14,0.89
2020Q1,2.86,0.25,1.9,0.81
2019Q4,2.68,0.17,0.97,0.43
2019Q3,2.56,0.06,0.07,0.03
2019Q2,2.52,0.05,0.34,0.15
2019Q1,2.55,0.07,0.43,0.22
2018Q4,2.64,-0.02,-0.07,-0.04
2018Q3,2.72,0.08,0.4,0.23
2018Q2,2.66,0.16,0.67,0.38
2018Q1,2.76,0.0,-0.04,-0.02
2017Q4,2.75,0.12,0.48,0.26
2017Q3,2.67,0.36,1.54,0.88
2017Q2,2.4,0.29,2.34,1.39
2017Q1,2.19,-0.4,-2.82,-1.69
2016Q4,2.48,0.66,0.62,0.35
2016Q3,2.0,-0.09,-0.88,-0.47
2016Q2,2.06,-0.22,-0.93,-0.51
2016Q1,2.23,-0.08,-0.57,-0.31
2015Q4,2.28,-0.33,-3.08,-1.68
2015Q3,2.53,0.14,-0.39,-0.21
2015Q2,2.42,-0.08,-0.78,-0.44
2015Q1,2.48,-0.12,-1.05,-0.61
2014Q4,2.56,-0.02,-0.16,-0.09
2014Q3,2.61,-0.03,-0.45,-0.26
2014Q2,2.63,-0.02,-0.2,-0.12
