季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.34,0.34,3.43,2.66
2020Q4,0.017,0.44,4.64,3.52
2020Q3,-0.4,0.33,3.6,2.72
2020Q2,-0.71,0.35,3.9,2.94
2020Q1,-1.04,0.25,2.95,2.19
2019Q4,-1.28,0.2,2.36,1.73
2019Q3,-1.47,0.17,2.04,1.49
2019Q2,-1.62,0.16,2.0,1.5
2019Q1,-1.77,0.06,0.77,0.59
2018Q4,-1.83,0.09,1.11,0.83
2018Q3,-1.91,0.08,1.06,0.79
2018Q2,-1.99,0.13,1.71,1.31
2018Q1,-2.11,0.04,0.55,0.39
2017Q4,-2.34,0.02,0.21,0.13
2017Q3,-2.35,0.15,1.96,1.19
2017Q2,-2.49,0.08,1.11,0.65
2017Q1,-2.57,0.04,0.54,0.31
2016Q4,-2.6,0.08,1.08,0.59
2016Q3,-2.68,0.18,2.48,1.29
2016Q2,-2.84,0.1,1.41,0.74
2016Q1,-2.93,0.02,0.28,0.15
2015Q4,-2.95,0.08,1.14,0.62
2015Q3,-3.02,0.14,2.1,1.13
2015Q2,-3.15,0.03,0.46,0.24
2015Q1,-3.18,0.01,0.08,0.04
2014Q4,-3.19,0.03,0.49,0.26
2014Q3,-3.22,0.07,1.11,0.56
2014Q2,-3.29,0.03,0.5,0.26
