年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,11.91,12.01,17.81,8.9,8.0
2019,11.19,14.65,21.83,11.41,10.0
2018,11.4,16.5,26.02,11.44,15.0
2017,8.18,15.07,29.22,10.13,10.0
2016,5.54,9.83,28.22,8.02,6.0
