季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.28,0.21,1.6,1.44
2020Q4,1.11,0.1,0.81,0.73
2020Q3,1.03,0.07,0.54,0.47
2020Q2,0.98,0.22,1.78,1.56
2020Q1,1.17,0.01,0.04,0.04
2019Q4,1.17,0.2,1.47,1.32
2019Q3,1.0,0.11,0.84,0.73
2019Q2,0.91,0.09,0.67,0.59
2019Q1,1.17,0.1,0.75,0.69
2018Q4,1.08,0.06,0.48,0.46
2018Q3,1.03,0.14,1.02,0.94
2018Q2,0.91,0.2,1.48,1.37
2018Q1,1.2,0.04,0.27,0.26
2017Q4,1.16,0.1,0.69,0.65
2017Q3,1.1,0.22,1.55,1.47
2017Q2,0.91,0.24,1.67,1.57
2017Q1,1.35,0.07,0.46,0.43
2016Q4,1.3,0.27,1.83,1.72
2016Q3,1.07,0.16,1.11,1.0
2016Q2,0.94,0.21,1.41,1.28
2016Q1,1.5,0.22,1.44,1.35
2015Q4,1.32,0.24,1.64,1.53
2015Q3,1.14,0.34,2.33,2.11
2015Q2,0.86,0.33,2.18,1.99
2015Q1,1.21,0.1,0.68,0.64
2014Q4,1.13,0.25,1.69,1.6
2014Q3,1.06,0.25,1.66,1.51
2014Q2,0.86,0.25,1.67,1.52
