季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.14,0.18,1.29,0.96
2020Q4,0.098,0.32,2.45,1.89
2020Q3,0.023,0.54,4.17,3.13
2020Q2,-0.1,0.16,1.12,0.83
2020Q1,0.093,0.03,0.24,0.18
2019Q4,0.41,-0.31,-2.11,-1.59
2019Q3,0.48,0.18,1.18,0.83
2019Q2,0.44,0.84,5.64,4.0
2019Q1,0.52,0.36,2.42,1.81
2018Q4,0.44,0.49,3.4,2.67
2018Q3,0.33,0.24,1.69,1.35
2018Q2,0.28,0.65,4.67,3.81
2018Q1,0.28,0.05,0.39,0.33
2017Q4,0.27,0.02,0.1,0.08
2017Q3,0.26,0.33,2.46,1.8
2017Q2,0.19,0.71,5.05,3.73
2017Q1,0.39,-0.3,-2.09,-1.61
2016Q4,0.45,1.06,6.24,4.67
2016Q3,0.25,0.39,2.31,1.68
2016Q2,0.18,0.35,1.98,1.56
2016Q1,0.44,0.26,1.41,1.17
2015Q4,0.4,0.49,3.05,2.37
2015Q3,0.31,0.51,4.16,3.07
2015Q2,0.23,0.53,4.53,3.34
2015Q1,0.36,0.59,5.28,3.82
2014Q4,0.26,1.28,9.09,6.62
2014Q3,0.096,0.52,4.87,3.44
2014Q2,0.023,0.16,1.65,1.1
