年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1473.0,35.76,14.27,6.93,26.0
2019,1312.0,16.34,7.42,4.42,14.0
2018,1302.0,5.7,3.04,5.11,15.0
2017,1369.0,20.93,8.84,4.56,15.0
2016,1340.0,25.85,11.1,5.64,17.0
2015,1259.0,23.02,10.32,5.12,15.0
2014,1215.0,26.21,13.03,6.14,17.0
2013,1165.0,28.66,16.27,7.73,19.5
