年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,21.18,2.57,15.19,6.38,2.3
2019,18.94,2.39,15.09,6.63,2.0
2018,17.74,2.38,15.43,7.85,2.0
2017,16.34,2.22,14.6,8.38,2.0
2016,15.66,2.28,15.53,9.28,2.0
2015,12.96,1.59,11.38,6.45,1.4
2014,11.77,1.06,7.63,4.09,1.2
