年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.71,1.64,10.29,7.09,1.39
2019,5.31,2.92,17.75,10.45,2.44
2018,5.22,3.26,20.19,11.0,2.8
2017,4.58,2.77,18.21,10.75,2.4
2016,3.67,1.89,12.9,8.59,1.55
2015,3.3,1.55,10.55,7.09,1.4
2014,3.12,1.53,10.67,6.86,1.3
2013,2.78,1.08,7.9,4.85,1.06
