年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.97,1.85,6.38,3.77,1.15
2019,3.72,1.75,6.62,4.2,0.8
2018,3.21,2.3,9.15,6.58,1.0
2017,3.01,4.58,26.75,17.44,2.0
