季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.11,0.47,2.2,1.23
2020Q4,1.99,0.5,2.4,1.4
2020Q3,1.88,0.37,1.82,1.04
2020Q2,1.79,0.6,2.9,1.65
2020Q1,2.16,0.56,2.62,1.51
2019Q4,2.02,0.55,2.62,1.48
2019Q3,1.89,2.56,13.27,6.96
2019Q2,1.28,0.84,4.58,2.25
2019Q1,1.44,0.69,3.73,1.91
2018Q4,1.28,0.25,1.37,0.71
2018Q3,1.21,0.35,1.96,1.04
2018Q2,1.13,1.0,5.37,3.1
2018Q1,1.55,0.31,1.62,0.97
2017Q4,1.47,0.8,4.22,2.72
2017Q3,1.28,1.03,5.78,3.89
2017Q2,1.02,1.05,5.84,4.04
2017Q1,1.38,0.35,1.86,1.39
2016Q4,1.3,1.22,6.98,5.03
2016Q3,1.0,0.55,3.3,2.26
2016Q2,0.86,0.78,4.66,3.24
2016Q1,1.53,0.57,2.8,1.98
2015Q4,1.41,1.44,7.53,5.05
2015Q3,1.11,1.88,10.8,6.68
2015Q2,0.72,1.01,6.73,4.3
2015Q1,1.09,0.64,3.53,2.43
2014Q4,0.96,0.98,5.52,3.84
2014Q3,0.77,1.01,6.39,4.41
2014Q2,0.55,0.63,3.96,2.79
