年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.11,-0.2,-2.07,-1.51,0.0
2019,-0.051,0.04,0.38,0.54,0.0
2018,-0.061,-0.62,-6.1,-4.36,0.0
2017,0.1,0.3,2.85,2.44,0.1
2016,0.02,0.09,0.86,1.01,0.0
2015,-0.083,-0.27,-2.61,-1.35,0.0
2014,-0.059,-0.16,-1.52,-0.68,0.0
2013,-0.34,-1.18,-10.31,-7.04,0.0
