季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.64,1.01,6.0,2.36
2020Q4,8.91,0.93,6.07,2.42
2020Q3,7.35,0.88,5.7,2.21
2020Q2,6.04,0.57,3.7,1.47
2020Q1,8.91,0.56,3.57,1.49
2019Q4,7.98,0.29,1.95,0.8
2019Q3,7.55,0.56,3.45,1.37
2019Q2,6.7,0.66,3.81,1.59
2019Q1,9.87,0.58,3.28,1.41
2018Q4,9.0,1.06,6.07,2.49
2018Q3,7.36,1.09,6.63,2.61
2018Q2,5.73,0.98,6.11,2.33
2018Q1,6.5,0.6,4.16,1.62
2017Q4,5.54,0.68,4.58,1.8
2017Q3,4.58,0.86,6.09,2.33
2017Q2,3.3,0.89,6.23,2.3
2017Q1,1.98,0.28,2.39,0.88
2016Q4,1.56,0.35,2.55,0.92
2016Q3,1.09,0.42,3.1,1.11
2016Q2,0.46,0.3,2.2,0.78
2016Q1,1.93,0.31,2.19,0.78
2015Q4,1.44,-3.25,-28.45,-11.84
2015Q3,6.66,0.0,-1.15,-0.51
2015Q2,6.66,0.32,1.26,0.57
2015Q1,8.21,-0.19,-1.59,-0.77
2014Q4,8.51,0.37,1.98,0.96
2014Q3,7.94,0.33,1.48,0.7
2014Q2,7.42,0.5,2.66,1.3
