季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,9.41,-0.1,-0.71,-0.12
2020Q4,9.79,0.0,0.01,0.0
2020Q3,9.78,0.03,0.12,0.02
2020Q2,9.7,-0.28,-1.79,-0.34
2020Q1,18.2,0.8,4.75,0.98
2019Q4,15.93,0.43,2.41,0.52
2019Q3,14.82,0.37,2.01,0.47
2019Q2,13.85,0.55,3.42,0.83
2019Q1,14.68,2.19,13.63,3.04
2018Q4,9.06,0.7,4.4,0.87
2018Q3,7.41,-0.14,-0.99,-0.2
2018Q2,7.76,-0.1,-0.58,-0.15
2018Q1,18.78,-0.25,-1.25,-0.37
2017Q4,19.36,1.48,7.25,2.36
2017Q3,16.11,0.09,0.46,0.15
2017Q2,15.92,3.98,21.97,6.09
2017Q1,12.11,-0.21,-1.21,-0.3
2016Q4,12.54,0.23,1.3,0.32
2016Q3,12.08,0.13,0.76,0.2
2016Q2,11.81,0.64,3.41,1.01
2016Q1,16.7,0.85,4.37,1.4
2015Q4,15.02,2.5,13.83,4.0
2015Q3,10.14,-0.04,-0.22,-0.06
2015Q2,10.21,0.24,1.17,0.35
2015Q1,18.92,1.14,5.21,1.63
2014Q4,16.99,0.6,2.87,0.84
2014Q3,15.98,3.45,18.29,4.87
2014Q2,10.15,5.34,35.81,7.62
