季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.26,-1.08,-4.56,-1.58
2020Q4,-0.66,-3.7,-13.77,-5.03
2020Q3,1.29,-0.41,-1.38,-0.51
2020Q2,1.51,-1.22,-3.89,-1.39
2020Q1,2.12,-1.65,-5.08,-1.64
2019Q4,2.87,-1.28,-4.21,-1.55
2019Q3,3.37,-1.04,-3.58,-1.92
2019Q2,3.79,0.37,1.24,0.69
2019Q1,4.63,-0.31,-0.96,-0.55
2018Q4,4.76,0.25,0.74,0.4
2018Q3,4.67,0.76,2.7,1.3
2018Q2,4.38,1.48,5.25,2.43
2018Q1,5.09,0.85,2.86,1.38
2017Q4,4.78,1.11,3.86,1.82
2017Q3,4.43,1.69,6.14,2.68
2017Q2,3.83,1.82,6.67,2.83
2017Q1,4.24,-0.83,-2.93,-1.29
2016Q4,4.54,3.35,11.77,4.84
2016Q3,4.27,-2.04,-7.32,-2.78
2016Q2,4.13,2.04,7.37,2.76
2015Q4,4.82,1.1,3.78,1.54
2015Q3,4.47,3.8,14.22,5.15
2015Q2,3.13,,,
2014Q4,4.35,4.15,13.01,5.21
