季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,23.87,1.83,9.67,3.33
2020Q4,17.17,-0.76,-4.66,-1.54
2020Q3,21.11,1.97,11.16,3.34
2020Q2,10.49,0.64,3.94,1.08
2020Q1,7.1,-0.34,-1.94,-0.55
2019Q4,9.17,-1.07,-6.23,-1.79
2019Q3,14.75,0.01,0.05,0.01
2019Q2,14.71,-0.1,-0.58,-0.16
2019Q1,17.74,0.17,0.92,0.26
2018Q4,18.11,0.39,1.99,0.55
2018Q3,16.61,-0.08,-0.43,-0.12
2018Q2,16.84,-0.06,-0.4,-0.1
2018Q1,19.82,0.87,4.36,1.15
2017Q4,14.65,0.8,3.75,0.99
2017Q3,10.95,0.26,1.54,0.42
2017Q2,9.8,0.28,1.38,0.38
2017Q1,8.57,-0.03,-0.31,-0.09
2016Q4,8.71,-0.21,-1.53,-0.45
2016Q3,9.76,-0.09,-1.08,-0.32
2016Q2,10.18,-0.06,-0.45,-0.14
2016Q1,12.1,0.15,0.97,0.31
2015Q4,11.44,0.1,0.16,0.05
2015Q3,11.0,0.18,1.21,0.41
2015Q2,10.08,0.7,3.17,1.09
2015Q1,7.81,-0.26,-0.78,-0.27
2014Q4,9.15,-0.23,-0.63,-0.22
2014Q3,10.44,0.23,2.44,0.87
2014Q2,9.57,0.02,0.62,0.23
