年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,144.8,2.58,12.85,3.69,1.5
2019,123.6,1.72,9.05,3.45,1.0
2018,109.8,0.87,4.76,2.0,0.7
2017,114.0,1.88,10.81,3.47,1.2
2016,94.32,0.62,3.63,1.32,0.0
2015,93.08,0.72,4.2,1.89,0.2
2014,94.32,1.2,6.98,2.82,0.81
2013,88.78,1.03,6.2,2.65,0.74
