年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.59,2.25,15.23,11.14,1.81
2019,6.95,1.96,13.48,10.03,1.75
2018,6.51,1.87,13.13,10.0,1.66
2017,6.01,1.7,12.3,9.6,1.5
2016,5.27,1.37,10.19,7.83,1.22
2015,5.03,1.23,9.24,6.99,1.2
2014,4.9,1.31,9.96,7.58,1.1
2013,4.56,1.29,10.02,7.59,1.07
