年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.03,1.1,7.62,6.25,0.5
2019,6.65,2.0,14.1,10.23,0.5
2018,3.59,0.13,0.96,0.72,0.2
2017,5.03,0.73,5.51,4.7,0.6
2016,4.45,0.43,3.35,3.14,0.35
2015,3.7,-0.04,-0.3,-0.28,0.0
2014,6.85,4.83,38.35,29.51,0.5
2013,-0.23,2.99,33.52,19.32,0.0
