年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,19.6,3.39,19.31,8.76,2.4
2019,16.13,2.71,16.27,7.63,2.0
2018,14.28,2.41,14.62,6.99,2.0
2017,13.92,2.62,16.1,7.84,2.3
2016,12.4,2.28,14.34,7.44,2.0
2015,10.48,1.77,11.27,6.12,1.5
2014,9.1,1.51,10.07,5.56,1.2
2013,7.84,1.22,8.58,4.84,1.0
