季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.63,0.45,1.95,1.51
2020Q4,2.53,1.42,6.38,5.0
2020Q3,2.21,1.15,5.46,4.14
2020Q2,1.96,0.37,1.73,1.33
2020Q1,2.32,0.2,0.89,0.7
2019Q4,2.28,1.02,4.79,3.73
2019Q3,2.05,0.5,2.45,1.82
2019Q2,1.94,0.94,4.45,3.28
2019Q1,2.29,0.79,3.67,2.82
2018Q4,2.11,0.93,4.5,3.45
2018Q3,1.91,0.58,2.9,2.1
2018Q2,1.78,1.07,5.28,3.82
2018Q1,2.1,0.89,4.32,3.27
2017Q4,1.9,1.36,7.01,5.21
2017Q3,1.6,2.86,16.55,11.21
2017Q2,0.96,1.15,7.2,4.49
2017Q1,1.0,0.66,4.19,2.61
2016Q4,0.85,1.06,7.14,4.31
2016Q3,0.62,0.4,2.86,1.68
2016Q2,0.53,0.86,6.35,3.64
2016Q1,0.37,0.45,3.52,1.92
2015Q4,0.27,0.86,19.45,11.86
2015Q3,0.094,0.35,2.96,2.12
2015Q2,0.018,1.0,8.19,5.76
2015Q1,-0.18,0.39,3.39,2.37
2014Q4,-0.26,-1.79,-10.94,-8.12
2014Q3,-0.025,0.49,6.07,4.23
2014Q2,-0.36,-0.38,-5.95,-2.41
