年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,17.17,1.51,7.97,3.25,0.62
2019,9.17,-0.99,-5.96,-0.34,0.31
2018,18.11,1.11,5.61,2.45,0.49
2017,14.65,1.3,6.32,2.92,0.6
2016,8.71,-0.22,-1.98,0.56,0.3
2015,11.44,0.73,3.81,1.79,0.5
2014,9.15,0.28,4.17,2.12,0.25
2013,15.98,1.68,9.49,4.34,0.44
