年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.51,0.28,2.36,1.84,0.25
2019,1.57,0.18,1.47,1.34,0.35
2018,1.97,0.77,6.31,3.87,0.6
2017,2.04,1.05,8.79,5.36,0.8
2016,1.56,1.03,9.02,5.51,0.6
2015,0.91,0.34,3.08,2.36,0.3
2014,1.37,1.26,11.34,4.7,0.8
2013,0.08,0.47,3.94,3.75,0.0
