季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,4.25,0.2,1.37,0.64
2020Q4,3.9,0.16,1.08,0.52
2020Q3,3.64,0.32,2.4,1.13
2020Q2,3.1,0.05,0.35,0.17
2020Q1,4.3,0.32,2.33,1.15
2019Q4,3.75,0.27,1.99,0.97
2019Q3,3.45,0.37,2.79,1.42
2019Q2,2.82,0.3,2.23,1.16
2019Q1,3.25,0.27,2.0,1.06
2018Q4,2.79,0.18,1.31,0.71
2018Q3,2.51,0.29,2.13,1.14
2018Q2,2.04,0.2,1.58,0.77
2018Q1,2.33,0.27,2.32,1.07
2017Q4,1.95,0.42,3.7,1.77
2017Q3,1.33,0.14,1.24,0.63
2017Q2,1.13,0.29,2.55,1.36
2017Q1,1.45,-0.36,-3.21,-1.85
2016Q4,2.01,0.29,2.52,1.52
2016Q3,1.56,0.02,0.2,0.12
2016Q2,1.53,0.36,3.12,1.88
2015Q4,1.28,0.42,3.22,1.95
2015Q2,0.78,0.02,,
2014Q4,0.73,,,
2014Q2,0.61,,,
2013Q4,0.91,,,
2013Q2,0.74,,,
2012Q4,0.41,,,
2012Q2,0.65,,,
