年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,813.3,3.34,4.28,2.94,1.8
2019,801.6,5.04,6.76,4.63,2.5
2018,776.5,6.47,7.82,5.16,3.2
2017,736.2,7.05,8.26,5.61,3.6
2016,690.4,7.59,10.84,7.93,3.8
2015,626.5,8.76,14.08,9.67,3.0
2014,540.3,6.84,12.4,8.36,2.5
2013,466.3,5.39,10.76,7.06,1.0
