季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,17.66,0.88,4.12,1.55
2020Q4,19.72,0.65,3.12,1.25
2020Q3,17.62,0.85,4.35,1.73
2020Q2,14.83,0.89,4.82,1.88
2020Q1,11.86,0.31,1.57,0.62
2019Q4,14.35,0.46,2.49,1.01
2019Q3,12.78,0.29,1.47,0.61
2019Q2,11.77,0.34,1.72,0.75
2019Q1,12.84,0.37,1.89,0.82
2018Q4,11.46,0.47,2.19,0.88
2018Q3,12.54,0.63,2.6,1.01
2018Q2,10.28,0.71,3.17,1.21
2018Q1,7.68,0.6,2.84,1.04
2017Q4,3.72,-2.56,-12.77,-4.92
2017Q3,13.29,0.74,4.31,1.72
2017Q2,10.55,0.55,3.41,1.38
2017Q1,10.74,0.34,2.55,1.05
2016Q4,9.67,0.41,2.02,0.82
2016Q3,8.32,0.4,2.25,0.89
2016Q2,9.01,0.37,1.94,0.75
2016Q1,10.92,0.5,2.83,1.08
2015Q4,9.14,0.32,2.05,0.77
2015Q3,8.16,0.49,1.78,0.66
2015Q2,6.58,0.2,0.66,0.24
2015Q1,5.8,0.18,-0.06,-0.02
2014Q4,5.12,-0.2,-1.57,-0.56
2014Q3,5.85,0.25,0.91,0.31
2014Q2,4.91,0.04,0.54,0.18
