季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.24,-0.08,-0.92,-0.75
2020Q4,-1.19,-0.07,-0.81,-0.66
2020Q3,-1.14,-0.06,-0.71,-0.61
2020Q2,-1.1,-0.05,-0.68,-0.57
2020Q1,-1.07,-0.03,-0.34,-0.29
2019Q4,-1.05,-0.06,-0.66,-0.56
2019Q3,-1.01,3.4,50.25,13.02
2019Q2,-3.24,-0.08,-1.46,-0.2
2019Q1,-3.19,-0.16,-3.1,-0.54
2018Q4,-3.08,1.84,41.95,6.5
2018Q3,-4.29,-0.02,-0.49,-0.07
2018Q2,-4.28,-0.18,-5.1,-1.01
2018Q1,-4.16,-0.18,-4.82,-1.34
2017Q4,-4.08,-0.34,-6.95,-2.74
2017Q3,-3.9,-0.27,-6.3,-3.72
2017Q2,-3.73,-0.03,-0.71,-0.4
2017Q1,-2.67,-0.16,-5.97,-2.27
2016Q4,-2.61,-0.41,-13.77,-7.46
2016Q3,-2.47,-0.05,-1.52,-1.25
2016Q2,-2.45,-0.03,-1.06,-0.92
2016Q1,-2.44,0.06,1.84,1.62
2015Q4,-2.46,-1.54,-36.76,-32.57
2015Q3,-1.95,-0.32,-6.62,-5.87
2015Q2,-1.84,-0.34,-6.62,-5.69
2015Q1,-1.72,-0.96,-25.57,-11.45
2014Q4,-0.51,1.01,113.6,2.65
2014Q3,-3.68,-0.29,-143.3,-5.18
2014Q2,-3.58,-0.46,-79.51,-8.13
