季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.3,0.23,1.22,0.71
2020Q4,6.18,0.46,2.51,1.49
2020Q3,5.82,0.35,1.98,1.18
2020Q2,5.55,-0.54,-2.95,-1.85
2020Q1,5.95,-0.22,-1.16,-0.78
2019Q4,6.87,0.06,0.3,0.21
2019Q3,6.83,0.27,1.34,0.9
2019Q2,6.63,1.32,6.58,4.09
2019Q1,6.39,0.67,3.47,2.09
2018Q4,5.88,0.27,1.47,0.87
2018Q3,5.68,0.49,2.69,1.48
2018Q2,5.31,0.26,1.23,0.78
2018Q1,10.36,0.63,2.58,1.9
2017Q4,10.07,0.83,4.18,2.97
2017Q3,9.62,7.29,39.78,24.35
2017Q2,3.4,0.65,4.88,2.59
2017Q1,2.76,0.31,2.36,1.22
2016Q4,2.45,-1.2,-8.45,-4.38
2016Q3,3.56,0.31,2.3,1.16
2016Q2,3.29,0.38,2.46,1.31
2016Q1,3.66,0.31,2.16,1.24
2015Q4,3.35,0.32,2.36,1.45
2015Q3,3.01,0.31,2.37,1.53
2015Q2,2.65,0.03,0.33,0.21
2015Q1,2.62,0.03,0.74,0.46
2014Q4,2.6,0.05,0.76,0.43
2014Q3,2.57,0.24,1.97,0.94
2014Q2,-5.04,0.48,3.88,1.52
