年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,18.4,1.03,4.82,3.69,1.5
2019,17.51,2.16,9.71,5.91,0.2
2018,15.59,5.7,25.78,12.57,0.6
2017,7.69,0.19,0.84,0.71,0.4
2016,9.22,-0.37,-1.35,0.11,1.2
2015,12.16,4.0,19.22,9.64,1.6
2014,7.94,-1.34,-5.66,-2.97,1.2
2013,12.25,2.61,11.15,8.25,1.5
