年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.84,11.1,32.45,20.89,10.0
2019,6.15,9.0,27.21,18.72,9.0
2018,6.09,8.66,26.27,19.08,8.8
2017,5.91,8.59,26.06,20.49,8.5
2016,5.92,10.42,32.88,25.56,8.5
2015,5.0,8.87,29.92,22.83,7.8
2014,4.49,8.75,32.38,25.01,7.5
2013,3.16,6.12,28.35,18.6,5.0
