季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.55,0.17,1.84,1.04
2020Q4,-0.79,0.45,5.08,2.96
2020Q3,-1.41,0.48,5.85,3.39
2020Q2,-2.08,0.96,12.85,6.11
2020Q1,-3.41,-0.31,-4.25,-1.8
2019Q4,-2.98,0.16,2.07,0.92
2019Q3,-3.2,-0.16,-2.02,-0.89
2019Q2,-2.98,-0.27,-3.3,-1.42
2019Q1,-2.61,0.0,0.05,0.02
2018Q4,-2.56,-0.05,-0.59,-0.26
2018Q3,-2.48,-0.27,-3.09,-1.36
2018Q2,-2.11,-0.26,-2.99,-1.42
2018Q1,-1.74,0.16,1.87,0.89
2017Q4,-2.25,0.33,3.91,1.79
2017Q3,-2.7,0.34,4.14,1.88
2017Q2,-3.17,0.1,1.21,0.58
2017Q1,-3.3,0.08,0.96,0.48
2016Q4,-3.41,0.1,1.2,0.61
2016Q3,-3.53,0.09,1.07,0.55
2016Q2,-3.65,0.0,0.06,0.03
2016Q1,-3.66,-0.12,-1.5,-0.77
2015Q4,-3.49,-0.11,-1.33,-0.67
2015Q3,-3.32,-0.11,-1.31,-0.65
2015Q2,-3.17,0.13,1.54,0.76
2015Q1,-3.34,-0.09,-1.02,-0.5
2014Q4,-3.23,0.11,1.29,0.65
2014Q3,-3.36,-0.02,-0.29,-0.14
2014Q2,-3.33,-0.05,-0.65,-0.32
