年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,165.9,3.59,5.75,3.19,4.0
2019,156.7,2.65,4.84,2.87,2.0
2018,154.0,4.65,8.9,4.62,3.5
2017,142.9,4.03,7.21,3.6,3.0
2016,133.3,4.01,7.39,3.64,3.5
2015,123.4,3.51,7.57,3.77,1.5
2014,123.4,4.46,11.89,5.49,3.5
2013,96.89,2.68,8.57,3.94,0.0
