季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-9.35,-0.79,-10.72,-2.04
2020Q4,-8.49,-0.58,-7.2,-1.45
2020Q3,-7.85,-0.65,-7.48,-1.54
2020Q2,-7.14,-1.65,-16.82,-3.6
2020Q1,-5.32,-4.93,-37.6,-9.76
2019Q4,0.091,0.47,3.05,0.88
2019Q3,-0.42,-0.01,-0.06,-0.02
2019Q2,-0.41,-0.02,-0.16,-0.04
2019Q1,-0.39,0.11,0.74,0.2
2018Q4,-0.51,0.21,1.41,0.38
2018Q3,-0.74,-0.02,-0.13,-0.04
2018Q2,-0.72,-0.16,-1.06,-0.28
2018Q1,-0.55,0.14,0.89,0.34
2017Q4,0.48,0.35,1.9,1.35
2017Q3,0.15,0.08,0.54,0.38
2017Q2,0.063,-0.03,-0.16,-0.1
2017Q1,-0.98,0.12,1.0,0.41
2016Q4,-1.07,-0.83,-7.14,-2.16
2016Q3,-0.64,-0.38,-3.4,-0.99
2016Q2,-0.44,-0.71,-6.7,-1.83
2016Q1,-0.2,-0.17,-1.51,-0.43
2015Q4,-0.12,-0.27,-2.37,-0.71
2015Q3,0.018,-0.25,-2.15,-1.01
2015Q2,0.14,0.03,0.27,0.27
2015Q1,-2.72,0.25,2.2,2.15
2014Q4,-2.84,0.14,0.82,0.79
2014Q3,-2.88,-0.25,-3.64,-3.13
2014Q2,-11.68,0.01,2.56,1.45
