年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.01,1.09,4.67,2.42,0.5
2019,2.64,3.8,17.15,8.64,2.5
2018,2.03,3.11,12.94,6.73,2.98
2017,2.31,5.02,23.28,10.94,3.99
2016,1.67,4.03,21.02,8.77,2.95
2015,1.14,2.65,13.07,5.39,1.5
2014,0.96,2.52,14.3,5.42,2.0
2013,0.81,,24.18,8.29,0.0
