季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,52.99,0.51,3.26,1.59
2020Q4,44.67,0.28,1.86,0.86
2020Q3,40.13,0.14,0.96,0.43
2020Q2,37.83,0.08,0.4,0.18
2020Q1,44.69,-0.01,-0.17,-0.08
2019Q4,44.87,0.08,0.58,0.25
2019Q3,43.55,0.14,0.92,0.4
2019Q2,41.27,0.17,1.09,0.47
2019Q1,49.09,0.19,1.29,0.59
2018Q4,45.94,0.32,2.17,1.0
2018Q3,40.75,0.16,1.07,0.48
2018Q2,38.21,0.14,0.93,0.44
2018Q1,46.49,0.16,1.01,0.49
2017Q4,43.95,0.35,2.38,1.15
2017Q3,38.43,0.22,1.48,0.68
2017Q2,34.85,0.14,0.89,0.41
2017Q1,48.86,0.09,0.56,0.27
2016Q4,47.46,0.68,4.62,2.17
2016Q3,36.52,0.11,0.74,0.34
2016Q2,34.68,0.13,0.84,0.39
2016Q1,50.41,0.07,0.42,0.2
2015Q4,49.29,0.85,5.7,2.57
2015Q3,35.62,0.09,0.59,0.26
2015Q2,34.16,0.32,2.16,0.96
2015Q1,42.27,0.12,0.8,0.35
2014Q4,40.36,0.89,5.97,2.55
2014Q3,26.33,0.2,1.36,0.56
2014Q2,23.14,0.3,1.93,0.79
