季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.73,0.29,1.77,1.06
2020Q4,1.59,0.71,4.45,2.66
2020Q3,1.33,1.2,7.91,4.61
2020Q2,0.76,0.05,0.35,0.21
2020Q1,1.41,0.11,0.71,0.43
2019Q4,1.36,0.7,4.56,2.8
2019Q3,1.06,0.24,1.55,0.95
2019Q2,0.95,0.61,4.03,2.53
2019Q1,1.19,0.15,0.94,0.61
2018Q4,1.13,0.48,3.17,2.08
2018Q3,0.89,0.4,2.7,1.74
2018Q2,0.7,0.74,5.03,3.27
2018Q1,0.64,-0.4,-2.69,-1.79
2017Q4,0.77,0.82,5.41,3.47
2017Q3,0.43,-0.02,-0.13,-0.08
2017Q2,0.44,0.51,3.44,2.28
2017Q1,0.83,-0.64,-4.13,-2.79
2016Q4,1.12,1.21,7.97,5.33
2016Q3,0.6,0.47,3.21,2.12
2016Q2,0.39,-0.16,-1.13,-0.75
2016Q1,0.72,0.27,1.76,1.18
2015Q4,0.61,0.57,3.83,2.54
2015Q3,0.42,0.2,1.37,0.9
2015Q2,0.32,0.19,1.27,0.85
2015Q1,0.77,-0.18,-1.18,-0.8
2014Q4,0.86,1.15,7.6,5.12
2014Q3,0.33,0.01,0.05,0.03
2014Q2,0.32,-0.13,-0.86,-0.58
