年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,11.36,0.65,4.82,2.23,0.5
2019,12.42,0.64,4.83,2.21,0.7
2018,11.31,0.51,4.05,1.88,0.0
2017,8.92,0.15,1.16,1.07,0.0
2016,9.71,0.21,1.63,0.97,0.5
2015,9.4,0.46,3.59,2.0,0.0
2014,10.13,0.97,7.59,3.75,0.7
2013,9.91,0.57,4.43,2.39,0.7
