年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.81,-2.81,-13.53,-6.96,0.15
2019,4.69,-0.79,-3.52,-1.61,0.15
2018,5.38,0.23,0.87,0.62,0.43
2017,5.27,-0.87,-3.74,-2.51,0.28
2016,5.8,0.23,0.9,0.73,0.3
2015,6.61,1.39,5.39,3.61,1.5
2014,6.77,2.03,8.14,5.4,1.73
2013,6.39,1.21,4.72,3.02,1.5
2012,7.66,3.43,14.22,8.49,3.0
