年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.75,0.15,1.18,0.77,0.3
2019,3.41,3.24,17.84,9.26,0.3
2018,3.46,2.72,14.97,8.67,1.61
2017,3.83,2.71,15.43,9.3,3.0
2016,3.52,2.76,15.1,9.93,2.0
2015,3.6,3.2,17.32,12.08,2.82
2014,2.81,2.07,10.48,7.44,1.5
2013,3.32,3.03,14.77,10.45,3.0
