年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.02,2.44,13.02,7.97,1.0
2019,3.44,0.68,2.92,1.97,0.5
2018,3.71,2.04,11.45,7.7,1.0
2017,1.98,0.48,2.82,2.06,0.45
2016,2.16,0.88,5.35,4.17,0.7
2015,2.27,0.7,5.22,4.41,1.0
2014,2.07,0.96,7.91,6.66,0.4
2013,-2.75,-0.78,-6.05,-4.77,0.0
