年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.86,0.06,0.34,0.31,0.12
2019,2.82,-0.28,-1.52,-0.74,0.0
2018,3.39,1.6,8.72,6.22,0.4
2017,2.43,0.13,0.69,0.53,0.3
2016,2.81,0.48,2.15,1.64,0.5
2015,2.97,0.7,3.54,2.63,0.62
2014,3.01,0.9,4.63,3.37,0.65
2013,2.73,0.7,3.94,2.84,0.5
