季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.82,0.4,1.74,1.27
2020Q4,1.57,0.58,2.55,1.97
2020Q3,1.27,0.56,2.49,1.91
2020Q2,0.93,0.39,1.66,1.26
2020Q1,1.79,0.63,2.63,2.02
2019Q4,1.43,0.69,3.27,2.33
2019Q3,1.03,0.44,2.14,1.56
2019Q2,0.77,0.44,2.14,1.51
2019Q1,1.01,0.53,2.44,1.72
2018Q4,0.72,0.6,3.16,1.97
2018Q3,0.44,0.31,1.64,1.03
2018Q2,0.28,0.07,0.39,0.26
2018Q1,0.35,0.69,3.82,2.29
2017Q4,0.32,0.34,1.94,1.26
2017Q3,0.1,0.02,0.09,0.13
2017Q2,0.097,0.02,0.1,0.14
2017Q1,0.008,-0.04,-0.24,-0.09
2016Q4,0.029,0.42,2.34,1.96
2016Q3,-0.16,-0.93,-5.26,-3.88
2016Q2,0.32,0.01,0.07,0.2
2016Q1,0.57,-0.01,-0.06,-0.02
2015Q4,0.57,0.2,1.08,1.05
2015Q3,0.5,0.48,2.56,2.3
2015Q2,0.25,0.1,0.52,0.49
