季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.32,0.06,0.5,0.43
2020Q4,1.28,0.05,0.41,0.36
2020Q3,1.24,0.06,0.54,0.47
2020Q2,1.19,0.01,0.12,0.11
2020Q1,1.48,0.07,0.55,0.49
2019Q4,1.43,0.17,1.42,1.25
2019Q3,1.31,0.1,0.83,0.71
2019Q2,1.23,0.09,0.77,0.66
2019Q1,1.45,0.09,0.76,0.66
2018Q4,1.38,0.12,1.03,0.9
2018Q3,1.3,0.18,1.5,1.29
2018Q2,1.17,0.05,0.46,0.4
2018Q1,1.43,0.08,0.67,0.59
2017Q4,1.37,0.1,0.81,0.71
2017Q3,1.31,0.22,1.85,1.59
2017Q2,1.15,0.08,0.67,0.58
2017Q1,1.37,0.08,0.63,0.56
2016Q4,1.32,0.05,0.42,0.37
2016Q3,1.28,0.24,2.08,1.78
2016Q2,1.11,0.05,0.46,0.4
2016Q1,1.43,0.08,0.69,0.61
2015Q4,1.36,0.07,0.62,0.54
2015Q3,1.31,0.29,2.49,2.12
2015Q2,1.1,0.09,0.8,0.69
2015Q1,1.35,0.09,0.76,0.66
2014Q4,1.29,0.09,0.73,0.63
2014Q3,1.23,0.24,2.06,1.75
2014Q2,1.05,0.08,0.72,0.62
