年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.18,0.87,7.24,3.85,1.0
2019,5.06,0.98,7.43,4.17,0.8
2018,4.42,0.81,7.38,3.88,0.81
2017,5.38,1.42,10.23,5.56,1.23
2016,5.81,1.99,14.15,7.18,1.77
2015,3.01,1.01,8.32,4.41,0.75
2014,2.33,0.64,7.2,3.79,0.51
2013,1.39,0.35,4.85,2.62,0.42
