年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.058,-0.98,-9.09,-8.59,0.0
2019,1.19,0.04,0.38,0.33,0.0
2018,1.15,0.29,2.42,1.95,0.0
2017,-2.94,0.47,4.55,3.39,0.0
2016,-3.28,-2.14,-29.96,-13.86,0.0
2015,-1.79,-3.25,-35.04,-17.88,0.0
2014,0.33,1.13,11.4,6.49,0.13
2013,-0.7,-0.27,-3.0,-1.69,0.0
