年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,11.63,-2.94,-9.93,-1.09,0.0
2019,16.72,-2.64,-8.0,0.02,0.0
2018,21.25,0.61,1.6,1.44,0.0
2017,20.97,-1.0,-2.44,1.29,0.0
2016,24.32,3.65,8.7,4.31,1.2
2015,18.78,-1.38,-3.33,0.62,0.0
2014,21.92,3.03,7.15,4.05,0.7
2013,19.26,2.7,6.68,4.36,0.6
