年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,9.84,0.94,7.47,5.48,0.8
2019,10.0,0.7,5.14,4.84,1.0
2018,11.83,1.74,18.33,9.81,1.0
2017,1.26,3.63,40.24,22.79,0.0
2016,-20.48,0.35,0.82,1.66,0.0
2015,-22.21,-3.1,-35.98,-9.74,0.0
2014,-0.46,-5.16,-44.42,-16.78,0.0
2013,38.89,0.44,3.42,3.04,0.5
