年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,31.84,0.32,1.75,1.52,0.15
2019,32.47,1.06,5.8,5.03,0.45
2018,29.4,0.86,4.96,4.32,0.45
2017,27.78,1.14,6.75,5.91,0.28
2016,26.74,1.11,6.32,5.54,0.2
2015,25.51,1.09,6.1,5.34,0.18
2014,24.47,1.01,5.67,4.98,0.18
2013,23.24,0.82,4.66,4.09,0.14
