季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,903.4,0.85,4.07,2.56
2020Q4,801.8,0.93,4.77,2.92
2020Q3,699.5,0.76,4.19,2.45
2020Q2,609.1,0.55,2.88,1.66
2020Q1,621.7,0.19,0.59,0.34
2019Q4,608.2,0.32,1.53,0.85
2019Q3,577.9,0.25,0.95,0.52
2019Q2,553.9,0.15,0.46,0.25
2019Q1,613.9,0.1,0.04,0.03
2018Q4,615.9,-0.14,-1.43,-0.81
2018Q3,647.3,0.14,0.09,0.05
2018Q2,640.1,0.3,1.13,0.63
2018Q1,693.8,0.28,1.41,0.78
2017Q4,480.7,0.15,0.56,0.31
2017Q3,471.8,0.28,1.15,0.64
2017Q2,449.8,0.17,0.69,0.39
2017Q1,491.7,0.19,0.69,0.39
2016Q4,476.6,0.21,0.21,0.12
2016Q3,478.7,0.24,0.8,0.47
2016Q2,459.8,0.21,0.7,0.44
2016Q1,509.1,0.02,0.03,0.02
2015Q4,507.1,0.25,1.36,0.92
2015Q3,476.8,0.14,0.58,0.4
2015Q2,459.8,0.37,2.0,1.39
2015Q1,483.2,0.32,1.72,1.23
2014Q4,443.4,0.36,2.02,1.45
2014Q3,397.8,0.23,1.2,0.85
2014Q2,368.6,0.28,1.54,1.1
