年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.3,0.6,3.04,2.87,0.6
2019,0.98,0.05,0.27,0.35,0.1
2018,1.32,0.76,3.76,3.55,0.6
2017,1.35,0.97,4.91,4.62,0.8
2016,1.18,0.91,4.57,4.29,0.4
2015,0.83,0.77,3.75,3.51,0.67
2014,1.18,1.1,5.34,5.06,1.03
