年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.32,0.71,4.62,2.85,0.8
2019,3.63,1.39,8.76,5.39,1.1
2018,3.46,1.32,8.22,5.27,1.0
2017,3.41,1.54,10.27,6.15,1.0
2016,3.51,2.62,18.1,10.26,1.5
2015,2.29,1.56,11.98,6.76,0.8
2014,1.58,1.08,8.77,4.87,0.3
2013,1.23,0.76,6.01,3.7,0.4
