季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,12.77,0.62,2.64,1.23
2020Q4,13.67,0.8,3.57,1.65
2020Q3,12.86,0.64,3.02,1.35
2020Q2,12.28,1.01,4.67,2.05
2020Q1,11.36,0.74,3.57,1.61
2019Q4,12.14,0.82,4.04,1.87
2019Q3,11.36,0.85,4.03,1.86
2019Q2,10.59,0.88,4.16,2.05
2019Q1,11.44,0.64,3.01,1.6
2018Q4,10.86,0.87,4.32,2.3
2018Q3,10.11,0.83,4.38,2.26
2018Q2,9.35,0.94,4.61,2.43
2018Q1,9.68,0.67,3.34,1.82
2017Q4,9.03,0.77,4.27,2.28
2017Q3,8.48,0.84,4.9,2.55
2017Q2,7.72,0.64,3.73,1.94
2017Q1,8.77,0.51,2.83,1.5
2016Q4,8.31,0.71,4.01,2.11
2016Q3,7.86,0.95,5.35,2.76
2016Q2,7.0,0.77,4.43,2.34
2016Q1,7.71,0.68,3.75,2.0
2015Q4,7.09,0.89,4.96,2.61
2015Q3,6.54,0.69,4.62,2.32
2015Q2,5.9,0.44,2.94,1.47
2015Q1,7.14,0.52,3.04,1.56
2014Q4,6.67,0.89,5.45,2.72
2014Q3,6.2,0.86,5.66,2.79
2014Q2,5.42,0.62,4.13,2.07
