季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.073,-0.03,-0.26,-0.1
2020Q4,0.1,0.03,0.22,0.09
2020Q3,0.077,0.02,0.17,0.06
2020Q2,0.057,0.02,0.19,0.08
2020Q1,-0.45,0.04,0.27,0.11
2019Q4,-0.48,-0.01,-0.06,-0.03
2019Q3,-0.47,0.18,1.41,0.61
2019Q2,-0.65,-0.17,-1.29,-0.57
2019Q1,-0.49,0.01,0.04,0.02
2018Q4,-0.49,0.29,2.15,1.04
2018Q3,-0.76,0.12,0.94,0.48
2018Q2,-0.87,0.16,1.25,0.68
2018Q1,-1.03,0.2,1.63,0.84
2017Q4,-1.2,0.15,1.3,0.47
2017Q3,-1.28,0.09,1.19,0.29
2017Q2,-1.32,0.19,2.66,0.67
2017Q1,-1.42,0.25,3.56,0.86
2016Q4,-1.54,-1.09,-14.68,-5.17
2016Q3,-1.0,-0.62,-7.43,-4.66
2016Q2,-4.39,-0.16,-3.08,-1.98
2016Q1,-4.26,-1.13,-11.95,-7.87
2015Q4,-3.7,-0.67,-10.92,-7.44
2015Q3,-3.13,-1.17,-9.94,-6.8
2015Q2,-2.55,-0.47,-6.33,-4.47
2015Q1,-2.15,-0.42,-5.38,-3.97
2014Q4,-1.79,-0.3,-3.6,-2.74
2014Q3,-1.53,0.02,0.24,0.19
2014Q2,-1.55,0.05,0.59,0.49
