年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.68,1.63,10.09,5.21,1.0
2019,7.13,1.21,7.81,4.32,0.71
2018,6.15,0.96,6.27,3.7,0.6
2017,4.56,0.43,2.76,1.85,0.4
2016,4.65,0.57,3.61,2.33,0.51
2015,5.01,0.97,5.98,3.49,0.61
2014,4.49,0.43,2.68,1.71,0.41
2013,4.79,0.75,4.79,2.67,0.5
